,url,name,address,score,review_counts,price,category,open_time,amenities
2231,https://www.yelp.com/biz/corea-bbq-los-angeles?osq=Restaurants,Corea BBQ,"3500 W 6th St Ste 224 Los Angeles, CA 90020",3,81 reviews,$$,"Korean, Soup, Noodles","Mon
10:00 AM - 6:00 PM
Tue
10:00 AM - 6:00 PM
Wed
10:00 AM - 6:00 PM
Thu
10:00 AM - 6:00 PM
Open now
Fri
10:00 AM - 6:00 PM
Sat
10:00 AM - 5:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Validated Parking, Private Lot Parking
Happy Hour Specials
Wheelchair Accessible
Covered Outdoor Seating
Offers Catering
No Waiter Service
No Wi-Fi
No Alcohol
Dogs Not Allowed
No TV
No Heated Outdoor Seating
Bike Parking
Show Less"
2232,https://www.yelp.com/biz/landmark-cafe-los-angeles-2?osq=Restaurants,Landmark Cafe,"11750 Wilshire Blvd Los Angeles, CA 90025",5,14 reviews,,American (Traditional),"Mon
7:00 AM - 3:00 PM
Tue
7:00 AM - 3:00 PM
Wed
7:00 AM - 3:00 PM
Thu
7:00 AM - 3:00 PM
Open now
Fri
7:00 AM - 3:00 PM
Sat
7:00 AM - 3:00 PM
Sun
7:00 AM - 3:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Outdoor Seating
Casual
Quiet
Street Parking
No Waiter Service
Show Less"
2233,https://www.yelp.com/biz/wolfgang-puck-pizza-los-angeles?osq=Restaurants,Wolfgang Puck Pizza,"Terminal 6 1 World Way Lax Aa Terminal 6 Los Angeles, CA 90045",2,178 reviews,$$,"Pizza, American (Traditional), Sandwiches","Mon
9:00 AM - 11:00 PM
Tue
9:00 AM - 11:00 PM
Wed
9:00 AM - 11:00 PM
Thu
9:00 AM - 11:00 PM
Open now
Fri
9:00 AM - 11:00 PM
Sat
9:00 AM - 11:00 PM
Sun
9:00 AM - 11:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Touristy, Classy
Very Loud
Good for Groups
Good For Kids
Good for Breakfast, Lunch
Beer & Wine Only
TV
No Outdoor Seating
Offers Catering
No Waiter Service
No Wi-Fi
Dogs Not Allowed
No Bike Parking
Show Less"
2234,https://www.yelp.com/biz/ihop-los-angeles-36?osq=Restaurants,IHOP,"5655 Wilshire Blvd Los Angeles, CA 90036",3,275 reviews,$$,"Breakfast & Brunch, American (Traditional), Burgers","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Open now
Fri
7:00 AM - 12:00 AM (Next day)
Sat
7:00 AM - 12:00 AM (Next day)
Sun
7:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Late Night
Street Parking
Free Wi-Fi
Offers Catering
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No TV
Bike Parking
Show Less"
2235,https://www.yelp.com/biz/weho-thai-noodle-and-rice-los-angeles?osq=Restaurants,WEHO Thai Noodle & Rice,"7075 W Sunset Blvd Los Angeles, CA 90028",3.5,286 reviews,$$,"Thai, Noodles","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Open now
Fri
11:00 AM - 10:00 PM
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Free Wi-Fi
Wheelchair Accessible
TV
Gender-neutral restrooms
Open to All
No Outdoor Seating
No Happy Hour
No Alcohol
Dogs Not Allowed
No Covered Outdoor Seating
No Private Dining
Bike Parking
Show Less"
2236,https://www.yelp.com/biz/destino-restaurant-los-angeles-2?osq=Restaurants,Destino Restaurant,"3224 Venice Blvd Los Angeles, CA 90019",5,49 reviews,$$,"Seafood, Latin American, American (New)",,"Amenities and More
Health ScoreA
Offers Takeout
All staff fully vaccinated
Staff wears masks
Masks required
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Intimate
Offers Catering
Good for Groups
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
No Happy Hour
No Alcohol
No Drive-Thru
No TV
Bike Parking
Show Less"
2237,https://www.yelp.com/biz/thai-food-los-angeles-3?osq=Restaurants,Thai Food,"6533 Hollywood Blvd Los Angeles, CA 90028",2,4 reviews,,Thai,"Mon
12:00 PM - 2:00 AM (Next day)
Tue
12:00 PM - 2:00 AM (Next day)
Wed
12:00 PM - 2:00 AM (Next day)
Thu
12:00 PM - 2:00 AM (Next day)
Open now
Fri
12:00 PM - 2:00 AM (Next day)
Sat
12:00 PM - 2:00 AM (Next day)
Sun
12:00 PM - 2:00 AM (Next day)","Amenities and More
No Reservations
Accepts Apple Pay
Outdoor Seating
Classy
No Bike Parking
Show Less"
2238,https://www.yelp.com/biz/g-gle-g-gle-boonsik-los-angeles?osq=Restaurants,G-gle G-gle Boonsik,"3500 W 6th St Ste 228 Los Angeles, CA 90020",5,8 reviews,,"Korean, Noodles, Chicken Wings","Mon
10:00 AM - 5:00 PM
Tue
10:00 AM - 5:00 PM
Wed
10:00 AM - 5:00 PM
Thu
10:00 AM - 5:00 PM
Open now
Fri
10:00 AM - 5:00 PM
Sat
10:00 AM - 4:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Takeout
No Delivery
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Classy
Waiter Service
Free Wi-Fi
Wheelchair Accessible
Covered Outdoor Seating
Private Dining
Offers Catering
No Happy Hour
No Alcohol
No Drive-Thru
No TV
No Heated Outdoor Seating
Bike Parking
Show Less"
2239,https://www.yelp.com/biz/trip-santa-monica?osq=Restaurants,TRiP,"2101 Lincoln Blvd Santa Monica, CA 90405",3.5,196 reviews,$,"Music Venues, Beer Bar, American (Traditional)","Mon
12:00 PM - 12:00 AM (Next day)
Tue
12:00 PM - 12:00 AM (Next day)
Wed
12:00 PM - 12:00 AM (Next day)
Thu
12:00 PM - 2:00 AM (Next day)
Open now
Fri
12:00 PM - 2:00 AM (Next day)
Sat
12:00 PM - 2:00 AM (Next day)
Sun
12:00 PM - 2:00 AM (Next day)","Amenities and More
No Reservations
No Delivery
No Takeout
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Divey
Loud
Casual Dress
Good for Groups
Good For Dancing
Pool Table
Street Parking
Free Wi-Fi
Live Music
Best nights on Friday, Saturday, Sunday
Beer & Wine Only
TV
No Outdoor Seating
Offers Catering
Not Good For Kids
No Waiter Service
Bike Parking
Show Less"
2240,https://www.yelp.com/biz/waypoint-kitchen-los-angeles-3?osq=Restaurants,Waypoint Kitchen,"6151 W Century Blvd Los Angeles, CA 90045",2.5,18 reviews,,American (New),"Mon
6:00 AM - 10:00 AM
5:00 PM - 10:00 PM
Tue
6:00 AM - 10:00 AM
5:00 PM - 10:00 PM
Wed
6:00 AM - 10:00 AM
5:00 PM - 10:00 PM
Thu
6:00 AM - 10:00 AM
5:00 PM - 10:00 PM
Closed now
Fri
6:00 AM - 10:00 AM
5:00 PM - 10:00 PM
Sat
6:00 AM - 10:00 AM
5:00 PM - 10:00 PM
Sun
6:00 AM - 10:00 AM
5:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Offers Catering
Garage Parking
Waiter Service
Free Wi-Fi
Full Bar
Wheelchair Accessible
TV
Open to All
No Outdoor Seating
No Happy Hour
Dogs Not Allowed
Bike Parking
Show Less"
2241,https://www.yelp.com/biz/comet-bbq-los-angeles-8?osq=Restaurants,Comet BBQ,,4,65 reviews,$,"Food Trucks, Barbeque",,"Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
No TV
Bike Parking
Show Less"
2242,https://www.yelp.com/biz/kickin-fish-and-chicken-los-angeles?osq=Restaurants,Kickin閿熸枻鎷?Fish and Chicken,"8622 S Sepulveda Blvd Los Angeles, CA 90045",4,68 reviews,$$,"Chicken Shop, Seafood, Halal","Mon
10:00 AM - 10:00 PM
Tue
10:00 AM - 10:00 PM
Wed
10:00 AM - 10:00 PM
Thu
10:00 AM - 10:00 PM
Open now
Fri
10:00 AM - 10:00 PM
Sat
10:00 AM - 10:00 PM
Sun
10:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Accepts Credit Cards
Accepts Cryptocurrency
Outdoor Seating
Casual
Offers Catering
Good for Groups
Good For Kids
Street Parking, Private Lot Parking
Wheelchair Accessible
Open to All
Covered Outdoor Seating
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Private Dining
Bike Parking
Compostable containers available
Show Less"
2243,https://www.yelp.com/biz/d%C3%A9j%C3%A0-brew-taproom-and-kitchen-los-angeles-3?osq=Restaurants,D閿熸枻鎷穓閿熸枻鎷?Brew Taproom & Kitchen,"10928 Pico Blvd Los Angeles, CA 90064",4,51 reviews,$$,"American (New), Sports Bars, Pubs","Mon
4:30 PM - 10:00 PM
Tue
4:30 PM - 10:00 PM
Wed
4:30 PM - 10:00 PM
Thu
4:30 PM - 10:00 PM
Closed now
Fri
4:30 PM - 11:00 PM
Sat
12:00 PM - 11:00 PM
Sun
12:00 PM - 10:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Proof of vaccination required
All staff fully vaccinated
Masks required
Staff wears masks
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Good for Groups
Good for Dinner
Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Smoking Outside Only
Dogs Allowed
Wheelchair Accessible
TV
Gender-neutral restrooms
Open to All
Covered Outdoor Seating
Offers Catering
No Heated Outdoor Seating
No Private Dining
Bike Parking
Show Less"
2244,https://www.yelp.com/biz/lutong-bahay-los-angeles-3?osq=Restaurants,Lutong Bahay,"1001 N Vermont Ave Los Angeles, CA 90029",3.5,108 reviews,$$,"Filipino, Seafood","Mon
8:00 AM - 7:00 PM
Tue
8:00 AM - 7:00 PM
Wed
8:00 AM - 7:00 PM
Thu
8:00 AM - 7:00 PM
Open now
Fri
8:00 AM - 7:00 PM
Sat
8:00 AM - 7:00 PM
Sun
8:00 AM - 7:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Happy Hour Specials
Wheelchair Accessible
TV
No Outdoor Seating
No Wi-Fi
No Alcohol
Dogs Not Allowed
No Bike Parking
Show Less"
2245,https://www.yelp.com/biz/stk-steakhouse-los-angeles-los-angeles-2?osq=Restaurants,STK Steakhouse,"930 Hilgard Ave Los Angeles, CA 90024",4,1301 reviews,$$$,"Steakhouses, American (New), Cocktail Bars","Mon
3:00 PM - 11:00 PM
Tue
3:00 PM - 11:00 PM
Wed
3:00 PM - 11:00 PM
Thu
3:00 PM - 11:00 PM
Closed now
Fri
3:00 PM - 12:00 AM (Next day)
Sat
9:00 AM - 12:00 AM (Next day)
Sun
9:00 AM - 11:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Trendy, Classy, Upscale
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good for Dinner
Valet Parking
Waiter Service
Free Wi-Fi
DJ
Best nights on Monday, Friday, Saturday
Happy Hour Specials
Full Bar
Wheelchair Accessible
No Outdoor Seating
Not Good For Kids
Not Good For Dancing
No Pool Table
No Smoking
Dogs Not Allowed
No TV
Provides reusable tableware
No Bike Parking
Show Less"
2246,https://www.yelp.com/biz/meteora-los-angeles-2?osq=Restaurants,Meteora,"6703 Melrose Avenue Los Angeles, CA 90038",4,216 reviews,$$$$,American (New),"Mon
Closed
Tue
Closed
Wed
5:30 PM - 11:00 PM
Thu
5:30 PM - 11:00 PM
Closed now
Fri
5:30 PM - 11:00 PM
Sat
10:00 AM - 2:00 PM
5:30 PM - 11:00 PM
Sun
10:00 AM - 2:00 PM
5:30 PM - 11:00 PM","Amenities and More
Takes Reservations
No Delivery
No Takeout
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Classy
Good for Groups
Good for Dessert
Valet Parking, Street Parking
Waiter Service
Full Bar
Wheelchair Accessible
Gender-neutral restrooms
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
Offers Catering
Dogs Not Allowed
Provides reusable tableware
Show Less"
2247,https://www.yelp.com/biz/tender-greens-marina-del-rey-2?osq=Restaurants,Tender Greens,"13455 Maxella Ave Marina Del Rey, CA 90292",4,662 reviews,$$,"American (New), Salad, Seafood","Mon
10:30 AM - 9:00 PM
Tue
10:30 AM - 9:00 PM
Wed
10:30 AM - 9:00 PM
Thu
10:30 AM - 9:00 PM
Open now
Fri
10:30 AM - 9:00 PM
Sat
10:30 AM - 9:00 PM
Sun
10:30 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
No Waiter Service
No TV
Bike Parking
Show Less"
2248,https://www.yelp.com/biz/nariya-thai-los-angeles-2?osq=Restaurants,Nariya Thai,"6099 Sunset Blvd Los Angeles, CA 90028",,,,Thai,"Mon
11:00 AM - 2:00 AM (Next day)
Tue
11:00 AM - 2:00 AM (Next day)
Wed
11:00 AM - 2:00 AM (Next day)
Thu
11:00 AM - 2:00 AM (Next day)
Open now
Fri
11:00 AM - 2:00 AM (Next day)
Sat
11:00 AM - 2:00 AM (Next day)
Sun
11:00 AM - 2:00 AM (Next day)",
2249,https://www.yelp.com/biz/lighthouse-fountain-and-grill-marina-del-rey?osq=Restaurants,Lighthouse Fountain & Grill,"13735 Fiji Way Marina Del Rey, CA 90292",4,16 reviews,$,"American (Traditional), Burgers, Hot Dogs","Mon
9:00 AM - 6:00 PM
Tue
9:00 AM - 6:00 PM
Wed
9:00 AM - 6:00 PM
Thu
9:00 AM - 6:00 PM
Open now
Fri
9:00 AM - 8:00 PM
Sat
9:00 AM - 8:00 PM
Sun
9:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Outdoor Seating
Moderate Noise
Good for Groups
Good For Kids
Street Parking
TV
Offers Catering
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
2250,https://www.yelp.com/biz/clariza-restaurant-los-angeles?osq=Restaurants,Clariza Restaurant,"5560 Santa Monica Blvd Los Angeles, CA 90038",4,4 reviews,$,Salvadoran,"Mon
10:00 AM - 10:00 PM
Tue
10:00 AM - 10:00 PM
Wed
10:00 AM - 10:00 PM
Thu
10:00 AM - 10:00 PM
Open now
Fri
10:00 AM - 10:00 PM
Sat
10:00 AM - 10:00 PM
Sun
10:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Quiet
Good For Kids
TV
No Outdoor Seating
Not Good For Groups
No Wi-Fi
Show Less"
2251,https://www.yelp.com/biz/sakura-house-los-angeles?osq=Restaurants,Sakura House,"13362 W Washington Blvd Los Angeles, CA 90066",4,348 reviews,$$,"Barbeque, Japanese","Mon
5:30 PM - 9:30 PM
Tue
Closed
Wed
5:30 PM - 10:00 PM
Thu
5:30 PM - 10:00 PM
Closed now
Fri
5:30 PM - 10:30 PM
Sat
5:30 PM - 10:30 PM
Sun
5:30 PM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner
Street Parking, Private Lot Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
Gender-neutral restrooms
No Outdoor Seating
Offers Catering
No Wi-Fi
No Happy Hour
Dogs Not Allowed
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Show Less"
2252,https://www.yelp.com/biz/the-3rd-stop-los-angeles?osq=Restaurants,The 3rd Stop,"8636 W 3rd St Los Angeles, CA 90048",4,716 reviews,$$,"Gastropubs, Burgers, American (New)","Mon
11:30 AM - 12:00 AM (Next day)
Tue
11:30 AM - 12:00 AM (Next day)
Wed
11:30 AM - 1:00 AM (Next day)
Thu
11:30 AM - 1:00 AM (Next day)
Open now
Fri
11:30 AM - 1:00 AM (Next day)
Sat
4:00 PM - 12:00 AM (Next day)
Sun
4:00 PM - 11:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Good for Groups
Good for Dinner, Late Night
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
Not Good For Kids
No Drive-Thru
Dogs Not Allowed
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
2253,https://www.yelp.com/biz/bbq-garden-los-angeles?osq=Restaurants,BBQ garden,"3055 W 7th St Los Angeles, CA 90005",5,19 reviews,,"Korean, Barbeque","Mon
11:00 AM - 11:00 PM
Tue
11:00 AM - 11:00 PM
Wed
11:00 AM - 11:00 PM
Thu
11:00 AM - 11:00 PM
Open now
Fri
11:00 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
No Delivery
Staff wears masks
Masks required
Accepts Credit Cards
Classy
Moderate Noise
Good for Groups
Good for Dinner
Valet Parking, Garage Parking, Private Lot Parking
Waiter Service
Beer & Wine Only
Wheelchair Accessible
Open to All
Private Dining
No Outdoor Seating
No Wi-Fi
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
Show Less"
2254,https://www.yelp.com/biz/dreams-cafe-and-bar-hollywood-3?osq=Restaurants,Dreams Cafe & Bar,"5625 W Sunset Blvd Hollywood, CA 90028",4,29 reviews,$,"American (Traditional), Lounges","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Open now
Fri
7:00 AM - 10:00 PM
Sat
7:00 AM - 2:00 PM
Sun
Closed","Amenities and More
Takes Reservations
Offers Takeout
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Casual
Quiet
Casual Dress
Good for Groups
Good For Kids
Good for Breakfast, Brunch
Street Parking, Private Lot Parking
Free Wi-Fi
Full Bar
TV
No Outdoor Seating
Offers Catering
No Pool Table
No Smoking
Bike Parking
Show Less"
2255,https://www.yelp.com/biz/rosaline-west-hollywood-2?osq=Restaurants,Rosaline,"8479 Melrose Ave West Hollywood, CA 90069",4,1085 reviews,$$$,"Peruvian, Cocktail Bars","Mon
5:30 PM - 9:30 PM
Tue
5:30 PM - 9:30 PM
Wed
5:30 PM - 9:30 PM
Thu
5:30 PM - 9:30 PM
Closed now
Fri
5:30 PM - 10:30 PM
Sat
5:30 PM - 10:30 PM
Sun
5:30 PM - 9:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Trendy
Moderate Noise
Casual Dress
Good for Groups
Good for Dinner
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Best nights on Thursday, Friday, Saturday
Full Bar
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Private Dining
Offers Catering
Not Good For Kids
Not Good For Dancing
No Pool Table
No Smoking
Dogs Not Allowed
No Bike Parking
Show Less"
2256,https://www.yelp.com/biz/escala-los-angeles-2?osq=Restaurants,Escala,"3451 W 6th St Los Angeles, CA 90020",4,1424 reviews,$$,"Colombian, Gastropubs, Cocktail Bars","Mon
11:30 AM - 2:00 AM (Next day)
Tue
11:30 AM - 2:00 AM (Next day)
Wed
11:30 AM - 2:00 AM (Next day)
Thu
11:30 AM - 2:00 AM (Next day)
Open now
Fri
11:30 AM - 2:00 AM (Next day)
Sat
11:30 AM - 2:00 AM (Next day)
Sun
11:30 AM - 2:00 AM (Next day)","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Pescatarian Options
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Trendy
Loud
Casual Dress
Offers Catering
Good for Groups
Good for Brunch, Lunch, Dinner, Late Night
Street Parking, Validated Parking, Private Lot Parking, Valet Parking
Waiter Service
Best nights on Friday, Saturday, Sunday
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Not Good For Kids
Not Good For Dancing
No Pool Table
No Wi-Fi
No Smoking
Dogs Not Allowed
Bike Parking
Provides reusable tableware
Show Less"
2257,https://www.yelp.com/biz/reddi-chick-bbq-santa-monica?osq=Restaurants,Reddi Chick BBQ,"225 26th St Ste 23 Santa Monica, CA 90402",3.5,177 reviews,$,Barbeque,"Mon
10:00 AM - 7:00 PM
Tue
10:00 AM - 7:00 PM
Wed
10:00 AM - 7:00 PM
Thu
10:00 AM - 7:00 PM
Open now
Fri
10:00 AM - 7:00 PM
Sat
10:00 AM - 7:00 PM
Sun
10:00 AM - 7:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Private Lot Parking
Wheelchair Accessible
Open to All
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
Bike Parking
Show Less"
2258,https://www.yelp.com/biz/the-palm-beverly-hills-beverly-hills?osq=Restaurants,The Palm - Beverly Hills,"267 N Canon Dr Ste A7 Beverly Hills, CA 90210",3.5,385 reviews,$$$$,"Seafood, Steakhouses","Mon
11:30 AM - 9:00 PM
Tue
11:30 AM - 9:00 PM
Wed
11:30 AM - 9:00 PM
Thu
11:30 AM - 9:00 PM
Open now
Fri
11:30 AM - 10:00 PM
Sat
5:00 PM - 10:00 PM
Sun
4:00 PM - 9:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Upscale
Moderate Noise
Dressy
Offers Catering
Good for Groups
Good for Lunch, Dinner
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Not Good For Kids
Dogs Not Allowed
No Bike Parking
Show Less"
2259,https://www.yelp.com/biz/lilah-s-los-angeles-2?osq=Restaurants,Lilah閿熸枻鎷穝,"755 N La Cienega Blvd Los Angeles, CA 90069",,,,"Food Delivery Services, Barbeque, Sandwiches","Mon
12:00 PM - 9:30 PM
Tue
12:00 PM - 9:30 PM
Wed
12:00 PM - 9:30 PM
Thu
12:00 PM - 9:30 PM
Open now
Fri
12:00 PM - 9:30 PM
Sat
12:00 PM - 9:30 PM
Sun
12:00 PM - 9:30 PM",
2260,https://www.yelp.com/biz/con-sabor-restaurant-los-angeles?osq=Restaurants,Con Sabor Restaurant,"5105 Venice Blvd Los Angeles, CA 90019",3.5,242 reviews,$,Latin American,"Mon
10:00 AM - 7:30 PM
Tue
10:00 AM - 7:30 PM
Wed
10:00 AM - 7:30 PM
Thu
10:00 AM - 7:30 PM
Open now
Fri
10:00 AM - 7:30 PM
Sat
10:00 AM - 7:30 PM
Sun
10:00 AM - 7:30 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
TV
No Outdoor Seating
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
2261,https://www.yelp.com/biz/tower-8-santa-monica?osq=Restaurants,Tower 8,"849 Ocean Ave Santa Monica, CA 90403",3.5,13 reviews,$$$,American (New),,"Amenities and More
Takes Reservations
Offers Takeout
No Delivery
Accepts Credit Cards
Classy
Good for Groups
Good For Kids
Street Parking, Valet Parking
TV
Show Less"
2262,https://www.yelp.com/biz/el-puerto-escondido-inglewood?osq=Restaurants,El Puerto Escondido,"915 W Arbor Vitae St Inglewood, CA 90301",3,321 reviews,$$,"Mexican, Seafood, Bars","Mon
Open 24 hours
Tue
Open 24 hours
Wed
Open 24 hours
Thu
Open 24 hours
Open now
Fri
Open 24 hours
Sat
Open 24 hours
Sun
Open 24 hours","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner, Late Night
Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Smoking Outside Only
Drive-Thru
Wheelchair Accessible
TV
Offers Military Discount
Open to All
No Pool Table
Dogs Not Allowed
Bike Parking
Show Less"
