url,name,address,score,review_counts,price,category,open_time,amenities
https://www.yelp.com/biz/la-perla-tapatia-meat-market-los-angeles?osq=Restaurants,La Perla Tapatia Meat Market,"210 N Pacific Ave Los Angeles, CA 90731",4.5 star rating,107 reviews,$$,"Mexican, Meat Shops","Mon
8:00 AM - 7:00 PM
Tue
8:00 AM - 7:00 PM
Wed
8:00 AM - 7:00 PM
Thu
8:00 AM - 7:00 PM
Fri
8:00 AM - 7:00 PM
Open now
Sat
8:00 AM - 7:00 PM
Sun
8:00 AM - 7:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Private Lot Parking
Waiter Service
Wheelchair Accessible
TV
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/bollywood-bites-los-angeles-3?osq=Restaurants,Bollywood Bites,"1051 Gayley Ave Los Angeles, CA 90024",3.5 star rating,288 reviews,$$,Indian,"Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Fri
11:00 AM - 10:00 PM
Open now
Sat
11:30 AM - 10:00 PM
Sun
11:30 AM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Covered Outdoor Seating
Private Dining
No Heated Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/moonbowls-culver-city?osq=Restaurants,Moonbowls,"5660 Selmaraine Dr Culver City, CA 90230",3 star rating,12 reviews,,"Korean, Gluten-Free, Caterers","Mon
12:00 PM - 10:00 PM
Tue
12:00 PM - 10:00 PM
Wed
12:00 PM - 10:00 PM
Thu
12:00 PM - 10:00 PM
Fri
Closed
Closed now
Sat
Closed
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
Vegan Options
Classy"
https://www.yelp.com/biz/old-world-delicatessens-upland?osq=Restaurants,Old World Delicatessens,"281 S Mountain Ave Upland, CA 91786",4.5 star rating,477 reviews,$$,"Delis, Grocery, Italian","Mon
10:00 AM - 8:00 PM
Tue
10:00 AM - 8:00 PM
Wed
10:00 AM - 8:00 PM
Thu
10:00 AM - 8:00 PM
Fri
10:00 AM - 8:00 PM
Open now
Sat
10:00 AM - 8:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
No Reservations
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Beer & Wine Only
TV
No Wi-Fi
Dogs Not Allowed
Bike Parking
Plastic-free packaging
Show Less"
https://www.yelp.com/biz/herbies-cuisine-filipino-fiesta-covina?osq=Restaurants,Herbie's Cuisine - Filipino Fiesta,"468 W Arrow Hwy Covina, CA 91722",4 star rating,78 reviews,$,"Filipino, Fast Food, Grocery","Mon
9:00 AM - 7:00 PM
Tue
9:00 AM - 7:00 PM
Wed
9:00 AM - 7:00 PM
Thu
9:00 AM - 7:00 PM
Fri
9:00 AM - 7:00 PM
Open now
Sat
8:00 AM - 3:00 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
No Reservations
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch
Private Lot Parking
Waiter Service
TV
Gender-neutral restrooms
No Wi-Fi
No Alcohol
No Bike Parking
Show Less"
https://www.yelp.com/biz/tyga-bites-sylmar?osq=Restaurants,Tyga Bites,"Sylmar, CA 91342",1 star rating,2 reviews,,"Comfort Food, Food Delivery Services, Chicken Shop","Mon
10:00 AM - 11:00 PM
Tue
10:00 AM - 11:00 PM
Wed
10:00 AM - 11:00 PM
Thu
10:00 AM - 11:00 PM
Fri
10:00 AM - 11:00 PM
Open now
Sat
Closed
Sun
Closed","Amenities and More
Offers Delivery
No Reservations
No Outdoor Seating
No Waiter Service"
https://www.yelp.com/biz/coco-d-s-reseda?osq=Restaurants,Coco D’s,"7161 Lindley Ave Ste 100 Reseda, CA 91335",4.5 star rating,430 reviews,$$,"Barbeque, Juice Bars & Smoothies, Acai Bowls","Mon
6:00 AM - 6:00 PM
Tue
6:00 AM - 6:00 PM
Wed
6:00 AM - 6:00 PM
Thu
6:00 AM - 6:00 PM
Fri
6:00 AM - 6:00 PM
Open now
Sat
8:00 AM - 4:00 PM
Sun
8:00 AM - 3:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Breakfast, Brunch, Lunch
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
TV
Asian-owned
No Alcohol
Bike Parking
Bring your own container allowed
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/tacos-los-tapatios-los-angeles?osq=Restaurants,Tacos los Tapatios,"1907 S Redondo Blvd Los Angeles, CA 90016",5 star rating,1 review,$,Food Stands,,"Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Good for Groups
Good For Kids
Valet Parking, Private Lot Parking
No Alcohol
Show Less"
https://www.yelp.com/biz/kpb-asian-bistro-fullerton?osq=Restaurants,KPB Asian Bistro,"233 N Euclid St Fullerton, CA 92832",4 star rating,968 reviews,$$,"Asian Fusion, Chinese, Food Delivery Services","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Fri
11:00 AM - 9:00 PM
Open now
Sat
11:00 AM - 9:00 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScorePASS
Powered by Hazel Analytics
Takes Reservations
Offers Delivery
All staff fully vaccinated
Vegan Options
Many Vegetarian Options
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Free Wi-Fi
Wheelchair Accessible
TV
Veteran-owned
No Outdoor Seating
No Happy Hour
No Alcohol
Dogs Not Allowed
Bike Parking
Bring your own container allowed
Compostable containers available
EV charging station available
Show Less"
https://www.yelp.com/biz/pucker-up-lemonade-company-compton?osq=Restaurants,Pucker Up Lemonade Company,"723 E Compton Blvd Compton, CA 90221",5 star rating,41 reviews,$,"Juice Bars & Smoothies, Pop-Up Restaurants","Mon
Closed
Tue
1:00 PM - 5:00 PM
Wed
1:00 PM - 5:00 PM
Thu
1:00 PM - 5:00 PM
Fri
1:00 PM - 5:00 PM
Open now
Sat
1:00 PM - 5:00 PM
Sun
1:00 PM - 5:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Cryptocurrency
Classy
Offers Catering
Street Parking
Happy Hour Specials
Wheelchair Accessible
Black-owned
Women-owned
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
No Drive-Thru
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Bring your own container allowed
Show Less"
https://www.yelp.com/biz/slauson-street-food-windsor-hills?osq=Restaurants,Slauson Street Food,"3600 W Slauson Ave Windsor Hills, CA 90043",5 star rating,1 review,,Food Stands,,
https://www.yelp.com/biz/buddha-belly-los-angeles-4?osq=Restaurants,Buddha Belly,"724 S Spring St Unit 112 Los Angeles, CA 90015",4 star rating,148 reviews,$$,"Thai, Asian Fusion, Food Trucks","Mon
11:00 AM - 10:00 PM
Tue
11:00 AM - 10:00 PM
Wed
11:00 AM - 10:00 PM
Thu
11:00 AM - 10:00 PM
Fri
11:00 AM - 10:00 PM
Open now
Sat
11:00 AM - 10:00 PM
Sun
11:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Hipster, Casual, Classy
Loud
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking
Free Wi-Fi
No Waiter Service
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/bobs-chicken-and-waffles-sherman-oaks?osq=Restaurants,Bob's Chicken and Waffles,,2.5 star rating,5 reviews,,"American (Traditional), Waffles, Food Delivery Services","Mon
Closed
Tue
8:00 AM - 3:00 AM (Next day)
Wed
8:00 AM - 3:00 AM (Next day)
Thu
8:00 AM - 3:00 AM (Next day)
Fri
8:00 AM - 3:00 AM (Next day)
Open now
Sat
9:00 AM - 3:00 AM (Next day)
Sun
8:00 AM - 3:00 PM","Amenities and More
Offers Delivery
Classy"
https://www.yelp.com/biz/courtyard-cafe-glendale-2?osq=Restaurants,CourtYard Cafe,"1509 Wilson Ter Glendale, CA 91206",5 star rating,5 reviews,,"Coffee & Tea, Sandwiches, Ice Cream & Frozen Yogurt","Mon
6:30 AM - 3:30 PM
Tue
6:30 AM - 3:30 PM
Wed
6:30 AM - 3:30 PM
Thu
6:30 AM - 3:30 PM
Fri
6:30 AM - 3:30 PM
Open now
Sat
Closed
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
Staff wears masks
Masks required
Accepts Credit Cards
Free Wi-Fi
Wheelchair Accessible
Covered Outdoor Seating
No Outdoor Seating
Offers Catering
No Waiter Service
No Happy Hour
No Alcohol
No Drive-Thru
No TV
No Heated Outdoor Seating
No Private Dining
Bike Parking
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/best-donuts-and-ice-cream-north-hills?osq=Restaurants,Best Donuts and Ice Cream,"15408 Nordhoff St North Hills, CA 91343",,,,"Donuts, Ice Cream & Frozen Yogurt, Sandwiches","Mon
4:00 AM - 9:30 PM
Tue
4:00 AM - 9:30 PM
Wed
4:00 AM - 9:30 PM
Thu
4:00 AM - 9:30 PM
Fri
4:00 AM - 9:30 PM
Open now
Sat
4:00 AM - 9:30 PM
Sun
5:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout"
https://www.yelp.com/biz/whata-peach-studio-city?osq=Restaurants,Whata Peach,"11055 Ventura Blvd Studio City, CA 91604",5 star rating,196 reviews,,"Juice Bars & Smoothies, Acai Bowls, Live/Raw Food","Mon
8:00 AM - 6:00 PM
Tue
8:00 AM - 6:00 PM
Wed
8:00 AM - 6:00 PM
Thu
8:00 AM - 6:00 PM
Fri
8:00 AM - 6:00 PM
Open now
Sat
8:00 AM - 6:00 PM
Sun
10:00 AM - 6:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Outdoor Seating
Classy
Moderate Noise
Garage Parking, Street Parking, Private Lot Parking
Free Wi-Fi
Dogs Allowed
Wheelchair Accessible
Covered Outdoor Seating
No Heated Outdoor Seating
Compostable containers available
Show Less"
https://www.yelp.com/biz/cjs-wings-los-angeles?osq=Restaurants,CJ's Wings,"5068 W Pico Blvd Los Angeles, CA 90019",4.5 star rating,103 reviews,$$,"Food Trucks, Burgers, Sandwiches","Mon
Closed
Tue
11:00 AM - 8:00 PM
Wed
11:00 AM - 8:00 PM
Thu
11:00 AM - 8:00 PM
Fri
11:00 AM - 8:00 PM
Open now
Sat
12:00 PM - 8:00 PM
Sun
11:00 AM - 5:00 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Masks required
Accepts Credit Cards
Accepts Apple Pay
Classy
Quiet
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking
Happy Hour Specials
Wheelchair Accessible
TV
Black-owned
LGBTQ-owned
Women-owned
Veteran-owned
Offers Military Discount
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Alcohol
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/huejucar-meat-market-pico-rivera?osq=Restaurants,Huejucar Meat Market,"6660 Rosemead Blvd Pico Rivera, CA 90660",3.5 star rating,24 reviews,$,"Grocery, Mexican, Meat Shops","Mon
8:00 AM - 7:00 PM
Tue
8:00 AM - 7:00 PM
Wed
8:00 AM - 7:00 PM
Thu
8:00 AM - 7:00 PM
Fri
8:00 AM - 7:00 PM
Open now
Sat
8:00 AM - 7:00 PM
Sun
8:00 AM - 7:00 PM","Amenities and More
No Reservations
No Delivery
Accepts Credit Cards
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Private Lot Parking
TV
No Outdoor Seating
No Wi-Fi
No Alcohol
No Bike Parking
Show Less"
https://www.yelp.com/biz/502-teppanyaki-on-wheels-los-angeles?osq=Restaurants,502 Teppanyaki On Wheels,"4362 S Figueroa St Los Angeles, CA 90037",4.5 star rating,17 reviews,$$,"Teppanyaki, Food Trucks",,"Amenities and More
No Delivery
Masks required
Staff wears masks
Classy
No Outdoor Seating
Show Less"
https://www.yelp.com/biz/big-bear-mini-market-los-angeles?osq=Restaurants,Big Bear Mini Market,"1510 S Santa Fe Ave Los Angeles, CA 90021",4 star rating,9 reviews,$,"Grocery, Fast Food, Check Cashing/Pay-day Loans","Mon
7:00 AM - 6:30 PM
Tue
7:00 AM - 6:30 PM
Wed
7:30 AM - 6:30 PM
Thu
7:30 AM - 6:30 PM
Fri
7:30 AM - 6:30 PM
Open now
Sat
7:00 AM - 2:00 PM
Sun
Closed","Amenities and More
Offers Delivery
Masks required
Staff wears masks
Accepts Credit Cards
No Outdoor Seating
Show Less"
https://www.yelp.com/biz/holy-grill-food-truck-los-angeles-3?osq=Restaurants,Holy Grill Food Truck,"120 E 15th St Los Angeles, CA 90015",4.5 star rating,46 reviews,$$,"Food Trucks, Kosher, Mediterranean","Mon
10:00 AM - 4:30 PM
Tue
10:00 AM - 4:30 PM
Wed
10:00 AM - 4:30 PM
Thu
10:00 AM - 4:30 PM
Fri
10:00 AM - 2:30 PM
Open now
Sat
Closed
Sun
Closed","Amenities and More
Offers Delivery
Offers Takeout
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Street Parking, Private Lot Parking
Wheelchair Accessible
No Waiter Service
No Wi-Fi
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/miramar-tortilleria-los-angeles?osq=Restaurants,Miramar Tortilleria,"4336 Union Pacific Ave Los Angeles, CA 90023",4.5 star rating,10 reviews,$,"Grocery, Mexican","Mon
7:00 AM - 7:00 PM
Tue
7:00 AM - 7:00 PM
Wed
7:00 AM - 7:00 PM
Thu
7:00 AM - 7:00 PM
Fri
7:00 AM - 7:00 PM
Open now
Sat
7:00 AM - 7:00 PM
Sun
7:00 AM - 6:00 PM","Amenities and More
No Reservations
No Delivery
Accepts Credit Cards
Accepts Android Pay
Accepts Cryptocurrency
Quiet
Offers Catering
Good For Kids
Street Parking
Waiter Service
Wheelchair Accessible
TV
Gender-neutral restrooms
Open to All
No Outdoor Seating
Not Good For Groups
No Wi-Fi
No Happy Hour
No Alcohol
No Bike Parking
Show Less"
https://www.yelp.com/biz/gelsons-sherman-oaks-3?osq=Restaurants,Gelson's,"4520 Van Nuys Blvd Sherman Oaks, CA 91403",3.5 star rating,211 reviews,$$$,"Grocery, Delis","Mon
7:00 AM - 11:00 PM
Tue
7:00 AM - 11:00 PM
Wed
7:00 AM - 11:00 PM
Thu
7:00 AM - 11:00 PM
Fri
7:00 AM - 11:00 PM
Open now
Sat
7:00 AM - 11:00 PM
Sun
7:00 AM - 11:00 PM","Amenities and More
Health ScoreA
Offers Delivery
No Reservations
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Quiet
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Private Lot Parking
Beer & Wine Only
TV
No Waiter Service
No Wi-Fi
Bike Parking
Show Less"
https://www.yelp.com/biz/himalayan-house-los-angeles?osq=Restaurants,Himalayan House,"1277 W Jefferson Blvd Los Angeles, CA 90007",4 star rating,353 reviews,$$,"Indian, Himalayan/Nepalese","Mon
Closed
Tue
11:30 AM - 9:30 PM
Wed
11:30 AM - 9:30 PM
Thu
11:30 AM - 9:30 PM
Fri
11:30 AM - 9:30 PM
Open now
Sat
11:30 AM - 9:30 PM
Sun
11:30 AM - 9:30 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Private Lot Parking
Waiter Service
Wheelchair Accessible
TV
Gender-neutral restrooms
Women-owned
Open to All
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/honey-baked-ham-company-west-covina?osq=Restaurants,Honey Baked Ham Company,"859 S Glendora Ave West Covina, CA 91790",3.5 star rating,98 reviews,$$,"Meat Shops, Delis, Sandwiches","Mon
10:30 AM - 6:00 PM
Tue
10:30 AM - 6:00 PM
Wed
10:30 AM - 6:00 PM
Thu
10:30 AM - 6:00 PM
Fri
10:30 AM - 6:00 PM
Open now
Sat
10:00 AM - 5:00 PM
Sun
Closed","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Accepts Credit Cards
Moderate Noise
Offers Catering
Good For Kids
Good for Lunch
Private Lot Parking
Wheelchair Accessible
TV
No Outdoor Seating
Not Good For Groups
No Waiter Service
No Wi-Fi
No Alcohol
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/day-and-nite-groceries-and-taqueria-anaheim-2?osq=Restaurants,Day and Nite Groceries & Taqueria,"859 S Harbor Blvd Anaheim, CA 92805",4 star rating,284 reviews,$,"Mexican, Grocery, Fruits & Veggies","Mon
8:00 AM - 10:00 PM
Tue
8:00 AM - 10:00 PM
Wed
8:00 AM - 10:00 PM
Thu
8:00 AM - 10:00 PM
Fri
8:00 AM - 1:00 AM (Next day)
Open now
Sat
8:00 AM - 1:00 AM (Next day)
Sun
8:00 AM - 1:00 AM (Next day)","Amenities and More
Health ScorePASS
Powered by Hazel Analytics
Offers Delivery
No Reservations
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner, Late Night
Street Parking, Private Lot Parking
Free Wi-Fi
Beer & Wine Only
TV
Dogs Not Allowed
Bike Parking
Show Less"
https://www.yelp.com/biz/old-fashion-deli-glendale?osq=Restaurants,Old Fashion Deli,"1225 N Pacific Ave Ste A Glendale, CA 91202",4 star rating,36 reviews,$$,"Delis, Grocery","Mon
8:00 AM - 9:30 PM
Tue
8:00 AM - 9:30 PM
Wed
8:00 AM - 9:30 PM
Thu
8:00 AM - 9:30 PM
Fri
8:00 AM - 9:30 PM
Open now
Sat
8:00 AM - 9:30 PM
Sun
8:00 AM - 6:30 PM","Amenities and More
Offers Delivery
No Reservations
Accepts Credit Cards
Good For Kids
Private Lot Parking
Beer & Wine Only
TV
No Outdoor Seating
Not Good For Groups
No Wi-Fi
No Bike Parking
Show Less"
https://www.yelp.com/biz/tacos-el-junior-los-angeles-2?osq=Restaurants,Tacos El Junior,"12420 Venice Blvd Los Angeles, CA 90066",4.5 star rating,29 reviews,$,"Food Trucks, Tacos","Mon
10:00 AM - 10:00 PM
Tue
10:00 AM - 10:00 PM
Wed
10:00 AM - 10:00 PM
Thu
10:00 AM - 10:00 PM
Fri
10:00 AM - 10:00 PM
Open now
Sat
10:00 AM - 10:00 PM
Sun
10:00 AM - 10:00 PM","Amenities and More
Offers Takeout
No Delivery
Staff wears masks
Many Vegetarian Options
Accepts Apple Pay
Accepts Credit Cards
Accepts Android Pay
Accepts Cryptocurrency
Offers Catering
Street Parking, Private Lot Parking
Dogs Allowed
Wheelchair Accessible
Open to All
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/el-cubano-no-2-sun-valley?osq=Restaurants,El Cubano No 2,"11357 Sherman Way Sun Valley, CA 91352",2.5 star rating,2 reviews,,"Grocery, Restaurants",,
https://www.yelp.com/biz/batibionicos-ice-cream-and-desserts-pico-rivera-5?osq=Restaurants,Batibionicos Ice Cream and Desserts,"9425 Telegraph Rd Ste 101 Pico Rivera, CA 90660",4 star rating,125 reviews,$,"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Mexican","Mon
10:00 AM - 8:00 PM
Tue
10:00 AM - 8:00 PM
Wed
10:00 AM - 8:00 PM
Thu
10:00 AM - 8:00 PM
Fri
10:00 AM - 8:00 PM
Open now
Sat
10:00 AM - 8:00 PM
Sun
10:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
All staff fully vaccinated
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Dessert
Street Parking, Private Lot Parking
Free Wi-Fi
Wheelchair Accessible
TV
No Outdoor Seating
No Waiter Service
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
No Bike Parking
Show Less"
https://www.yelp.com/biz/food-picnic-day-los-angeles-5?osq=Restaurants,Food Picnic Day,"3250 Olympic Blvd Los Angeles, CA 90006",4 star rating,15 reviews,$,"Korean, Food Stands",,"Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Outdoor Seating
Loud
Good for Groups
Good For Kids
TV
No Wi-Fi
No Bike Parking
Show Less"
https://www.yelp.com/biz/cardenas-markets-ontario-5?osq=Restaurants,Cardenas Markets,"720 E Holt Blvd Ontario, CA 91761",1 star rating,2 reviews,,"Grocery, Meat Shops, Mexican","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Fri
7:00 AM - 10:00 PM
Open now
Sat
7:00 AM - 10:00 PM
Sun
7:00 AM - 10:00 PM",
https://www.yelp.com/biz/meechys-cheesecakes-palmdale-2?osq=Restaurants,Meechy's Cheesecakes,"2211 East Palmdale Blvd Ste C Palmdale, CA 93550",5 star rating,111 reviews,,"Desserts, Pasta Shops, Sandwiches","Mon
10:00 AM - 6:30 PM
Tue
10:00 AM - 6:30 PM
Wed
10:00 AM - 6:30 PM
Thu
10:00 AM - 6:30 PM
Fri
10:00 AM - 6:30 PM
Open now
Sat
10:00 AM - 6:30 PM
Sun
10:00 AM - 6:30 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Classy
Quiet
Offers Catering
Waiter Service
Wheelchair Accessible
Gender-neutral restrooms
Asian-owned
Latinx-owned
Women-owned
Veteran-owned
Offers Military Discount
Open to All
No Outdoor Seating
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/devorame-los-angeles-2?osq=Restaurants,Devorame,"701 W 7th St Los Angeles, CA 90017",4.5 star rating,59 reviews,,"Food Trucks, Mexican","Mon
3:00 PM - 1:30 AM (Next day)
Tue
3:00 PM - 2:00 AM (Next day)
Wed
3:00 PM - 2:00 AM (Next day)
Thu
11:30 AM - 2:00 AM (Next day)
Fri
10:30 AM - 2:30 AM (Next day)
Open now
Sat
3:00 PM - 3:00 AM (Next day)
Sun
3:00 PM - 2:00 AM (Next day)","Amenities and More
Classy
Good for Groups
Women-owned"
https://www.yelp.com/biz/mateos-ice-cream-and-fruit-bars-los-angeles-6?osq=Restaurants,Mateo's Ice Cream & Fruit Bars,"11551 Santa Monica Blvd Los Angeles, CA 90025",4.5 star rating,125 reviews,$,"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies, Sandwiches","Mon
8:00 AM - 7:00 PM
Tue
8:00 AM - 7:00 PM
Wed
8:00 AM - 7:00 PM
Thu
8:00 AM - 7:00 PM
Fri
8:00 AM - 7:00 PM
Open now
Sat
8:00 AM - 7:00 PM
Sun
8:00 AM - 7:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Masks required
Staff wears masks
Dairy-Free Options
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Accepts Cryptocurrency
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Street Parking
Wheelchair Accessible
Gender-neutral restrooms
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No Drive-Thru
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/say-cheese-los-angeles?osq=Restaurants,Say Cheese,"2800 Hyperion Ave Los Angeles, CA 90027",4.5 star rating,341 reviews,$$,"Cheese Shops, Sandwiches, Cafes","Mon
10:00 AM - 5:30 PM
Tue
10:00 AM - 5:30 PM
Wed
10:00 AM - 5:30 PM
Thu
10:00 AM - 5:30 PM
Fri
10:00 AM - 5:30 PM
Open now
Sat
10:00 AM - 5:30 PM
Sun
12:00 PM - 4:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Casual
Moderate Noise
Offers Catering
Good for Lunch
Street Parking, Private Lot Parking
Free Wi-Fi
Not Good For Groups
Not Good For Kids
No Alcohol
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/bombay-frankie-company-los-angeles?osq=Restaurants,Bombay Frankie Company,,,,,"Desserts, Food Delivery Services, Indian","Mon
10:00 AM - 12:00 AM (Next day)
Tue
10:00 AM - 12:00 AM (Next day)
Wed
10:00 AM - 12:00 AM (Next day)
Thu
10:00 AM - 12:00 AM (Next day)
Fri
11:00 AM - 2:00 AM (Next day)
Open now
Sat
11:00 AM - 2:00 AM (Next day)
Sun
10:00 AM - 12:00 AM (Next day)","Amenities and More
Offers Delivery
Staff wears masks
Outdoor Seating"
https://www.yelp.com/biz/tastebuds-los-angeles-2?osq=Restaurants,Tastebuds,,4 star rating,8 reviews,$,"Food Trucks, Comfort Food, Burgers",,"Amenities and More
Accepts Credit Cards
Bike Parking"
https://www.yelp.com/biz/gozen-express-los-angeles-2?osq=Restaurants,Gozen Express,"2100 Sawtelle Blvd Los Angeles, CA 90025",4.5 star rating,8 reviews,,"Food Trucks, Japanese","Mon
11:00 AM - 6:00 PM
Tue
11:00 AM - 6:00 PM
Wed
Closed
Thu
11:00 AM - 6:00 PM
Fri
11:00 AM - 6:00 PM
Open now
Sat
11:00 AM - 6:00 PM
Sun
11:00 AM - 6:00 PM","Amenities and More
Offers Takeout
No Delivery
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Street Parking
Open to All
Offers Catering
No Alcohol
Not Wheelchair Accessible
No Bike Parking
Show Less"
